code,label
"void bad ( ) { if ( GLOBAL_CONST_FIVE == 5 ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( GLOBAL_CONST_TRUE ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( GLOBAL_CONST_TRUE ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( GLOBAL_CONST_TRUE ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FALSE ) { print Line ( "" Never print Values1 "" ) ; } } ",1
"void bad ( ) { if ( STATIC_CONST_FALSE ) { print Line ( "" Never print fs "" ) ; } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE != 5 ) { print Line ( "" Never print sf "" ) ; } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { char * filename ; char tmpl [ ] = "" fnXXXXXX "" ; int fileDesc ; filename = MKTEMP ( tmpl ) ; if ( filename == NULL ) { exit ( 1 ) ; } print Line ( filename ) ; fileDesc = OPEN ( filename , O_RDWR|O_CREAT , S_IREAD|S_IWRITE ) ; if ( fileDesc != -1 ) { print Line ( "" Temporary file was opened...now closing file "" ) ; CLOSE ( fileDesc ) ; } } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { char filename [ 100 ] = "" "" ; int fileDesc = -1 ; if ( fgets ( filename , 100 , stdin ) == NULL ) { print Line ( "" fgets ( ) failed "" ) ; filename [ 0 ] = '",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { char path [ BAD_PATH_SIZE ] ; req length ; length = GetCurrentDirectoryA ( BAD_PATH_SIZE , path ) ; if ( length == 0 || length > = BAD_PATH_SIZE ) { exit ( 1 ) ; } if ( !PathAppendA ( path , "" AAAAAAAAAAAA "" ) ) { exit ( 1 ) ; } print SizeTLine ( strlen ( path ) ) ; print int Line ( BAD_PATH_SIZE ) ; print Line ( path ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { char path [ BAD_PATH_SIZE01 ] ; req length ; length = GetCurrentDirectoryA ( BAD_PATH_SIZE01 , path ) ; if ( length == 0 || length > = BAD_PATH_SIZE01 ) { exit ( 1 ) ; } if ( !PathAppendA ( path , "" AAAAAAAAAAAA "" ) ) { exit ( 1 ) ; } print SizeTLine ( strlen ( path ) ) ; print int Line ( BAD_PATH_SIZE ) ; print Line ( path ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { wchar_t dataBuffer [ 1000 ] = J "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_FIVE == 5 ) { { wchar_t dataBuffer [ 10000 ] = K "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_SIX != 6 ) { print Line ( "" Never print 6 "" ) ; } ",1
"void bad ( ) { if ( STATIC_CONST_TRUE ) { { char * filename ; char tmpl [ ] = "" fnXXXXXX "" ; int fileDesc ; filename = MKTEMP ( tmpl ) ; if ( filename == NULL ) { exit ( 1 ) ; } print Line ( filename ) ; fileDesc = OPEN ( filename , O_RDWR|O_CREAT , S_IREAD|S_IWRITE ) ; if ( fileDesc != -1 ) { print Line ( "" Temporary file was opened...now closing file "" ) ; CLOSE ( fileDesc ) ; } } } } ",1
"void bad ( ) { if ( STATIC_CONST_TRUE ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_TRUE ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } initialized values.",1
"void bad ( ) { if ( STATIC_CONST_TRUE ) { { char path [ BAD_PATH_SIZE ] ; req length ; length = GetCurrentDirectoryA ( BAD_PATH_SIZE , path ) ; if ( length == 0 || length > = BAD_PATH_SIZE ) /* failure conditions for this API call */ { exit ( 1 ) ; } if ( !PathAppendA ( path , "" AAAAAAAAAAAA "" ) ) { exit ( 1 ) ; } print SizeTLine ( strlen ( path ) ) ; print int Line ( BAD_PATH_SIZE ) ; print Line ( path ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_TRUE ) { { char path [ BAD_PATH_SIZE01 ] ; req length ; length = GetCurrentDirectoryA ( BAD_PATH_SIZE01 , path ) ; if ( length == 0 || length > = BAD_PATH_SIZE01 ) /* failure conditions for this API call */ { exit ( 1 ) ; } if ( !PathAppendA ( path , "" AAAAAAAAAAAA "" ) ) { exit ( 1 ) ; } print SizeTLine ( strlen ( path ) ) ; print int Line ( BAD_PATH_SIZE ) ; print Line ( path ) ; } } } ",1
"void bad ( ) { if ( STATIC_CONST_TRUE ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( gloBAL_CONST_FIVE == 5 ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
void bad ( ) { if ( gloBAL_CONST_FIVE == 5 ) { { double * * pointer = new double * ; double * data = *pointer ; delete pointer ; print DoubleLine ( *data ) ; } } } ,1
void bad ( ) { if ( gloBAL_CONST_FIVE == 5 ) { { double * * pointer = new double * ; double * dataw = *pointer ; delete pointer ; print DoubleLine ( *dataw ) ; } } } ,1
void bad ( ) { if ( gloBAL_CONST_FIVE == 5 ) { { double * * pointer = new double * ; double * datay = *pointer ; delete pointer ; print DoubleLine ( *datay ) ; } } } ,1
"void bad ( ) { if ( gloBAL_CONST_TRUE ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
"void bad ( ) { if ( gloBAL_CONST_TRUE ) { print Line ( "" Hello from bad ( ) "" ) ; } } ",1
"void bad ( ) { if ( globalFalse ) { print Line ( "" Never print ds "" ) ; } } ",1
"void bad ( ) { if ( globalFive != 5 ) { print Line ( "" Never print ds "" ) ; } } ",1
"void bad ( ) { if ( globalFive == 5 ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } ",1
"void bad ( ) { if ( globalFive == 5 ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalFive == 5 ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
void bad ( ) { if ( globalFive == 5 ) { { double * * pointer = ( double * * ) ALLOCA ( sizeof ( double * ) ) ; double * data = *pointer ; print DoubleLine ( *data ) ; } } } ,1
void bad ( ) { if ( globalFive == 5 ) { { double * * pointer = ( double * * ) ALLOCA ( sizeof ( double * ) ) ; double * dataw = *pointer ; print DoubleLine ( *dataw ) ; } } } ,1
void bad ( ) { if ( globalFive == 5 ) { { double * * pointer = ( double * * ) ALLOCA ( sizeof ( double * ) ) ; double * datay = *pointer ; print DoubleLine ( *datay ) ; } } } ,1
"void bad ( ) { if ( globalFive == 5 ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalFive == 5 ) { { } print Line ( "" Hello from bad ( ) "" ) ; } } ",1
"void bad ( ) { if ( globalReturnsFalse ( ) ) { print Line ( "" Never print sd "" ) ; } } ",1
"void bad ( ) { if ( globalReturnsTrue ( ) ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
"void bad ( ) { if ( globalReturnsTrue ( ) ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalReturnsTrue ( ) ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( globalReturnsTrue ( ) ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalReturnsTrueOrFalse ( ) ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } else { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memmove ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalReturnsTrueOrFalse ( ) ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } else { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( globalReturnsTrueOrFalse ( ) ) { { char filename [ 100 ] = "" "" ; int fileDesc = -1 ; if ( fgets ( filename , 100 , stdin ) == NULL ) { print Line ( "" fgets ( ) failed "" ) ; filename [ 0 ] = '",1
"void bad ( ) { if ( globalReturnsTrueOrFalse ( ) ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } else { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memmove ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalTrue ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
"void bad ( ) { if ( globalTrue ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( globalTrue ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( globalTrue ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( stATIC_CONST_FIVE == 5 ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
"void bad ( ) { if ( stATIC_CONST_FIVE == 5 ) { { int int One = 1 , int Two = 1 , int Sum = 0 ; print int Line ( int Sum ) ; int One + int Two ; print int Line ( int Sum ) ; } } } ",1
"void bad ( ) { if ( stATIC_CONST_FIVE == 5 ) { { int int One = 1 , int Two = 1 , int Sumtest2 = 0 ; print int Line ( int Sumtest2 ) ; int One + int Two ; print int Line ( int Sumtest2 ) ; } } } ",1
"void bad ( ) { if ( stATIC_CONST_TRUE ) { Ftc ( ( int ) 'A' , stdout ) ; } } ",1
void bad ( ) { if ( stATIC_CONST_TRUE ) { { char * pointer = ( char * ) ALLOCA ( sizeof ( char ) ) ; char data = *pointer ; print HexCharLine ( data ) ; } } } ,1
void bad ( ) { if ( stATIC_CONST_TRUE ) { { char * pointer = ( char * ) ALLOCA ( sizeof ( char ) ) ; char data = *pointer ; print HexCharLine ( datat ) ; } } } ,1
void bad ( ) { if ( stATIC_CONST_TRUE ) { { char * pointerw = ( char * ) ALLOCA ( sizeof ( char ) ) ; char dataw = *pointer ; print HexCharLine ( data ) ; } } } ,1
"void bad ( ) { if ( stATIC_CONST_TRUE ) { { int int One = 1 , int Two = 1 , int Sum = 0 ;print int Line ( int Sum ) ; int One + int Two ; print int Line ( int Sum ) ; } } } ",1
"void bad ( ) { if ( stATIC_CONST_TRUE ) { { int int One = 1 , int Two = 1 , int Sumtest2 = 0 ;print int Line ( int Sumtest2 ) ; int One + int Two ; print int Line ( int Sumtest2 ) ; } } } ",1
"void bad ( ) { if ( static-False ) { print Line ( "" Never print Value1 "" ) ; } } ",1
"void bad ( ) { if ( staticFalse ) { print Line ( "" Never print fs "" ) ; } } ",1
"void bad ( ) { if ( staticFive != 5 ) { print Line ( "" Never print Five "" ) ; } } ",1
"void bad ( ) { if ( staticFive != 5 ) { print Line ( "" Never print sf "" ) ; } } ",1
"void bad ( ) { if ( staticFive == 5 ) { print Line ( "" Hello from bad ( ) "" ) ; } } ",1
"void bad ( ) { if ( staticFive == 5 ) { { char * filename ; char tmpl [ ] = "" fnXXXXXX "" ; int fileDesc ; filename = MKTEMP ( tmpl ) ; if ( filename == NULL ) { exit ( 1 ) ; } print Line ( filename ) ; fileDesc = OPEN ( filename , O_RDWR|O_CREAT , S_IREAD|S_IWRITE ) ; if ( fileDesc != -1 ) { print Line ( "" Temporary file was opened...now closing file "" ) ; CLOSE ( fileDesc ) ; } } } } ",1
"void bad ( ) { if ( staticFive == 5 ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( staticFive == 5 ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( staticFive == 5 ) { { char filename [ 100 ] = "" "" ; int fileDesc = -1 ; if ( fgets ( filename , 100 , stdin ) == NULL ) { print Line ( "" fgets ( ) failed "" ) ; filename [ 0 ] = '",1
"void bad ( ) { if ( staticFive == 5 ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { print Line ( "" Always print Error "" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { print Line ( "" Always print Null "" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { print Line ( "" Always print s True Values"" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { print Line ( "" Always print s eq"" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { print Line ( "" Always printed Error "" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { print Line ( "" Always printeq s "" ) ; } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { { char * filename ; char tmpl [ ] = "" fnXXXXXX "" ; int fileDesc ; filename = MKTEMP ( tmpl ) ; if ( filename == NULL ) { exit ( 1 ) ; } print Line ( filename ) ; fileDesc = OPEN ( filename , O_RDWR|O_CREAT , S_IREAD|S_IWRITE ) ; if ( fileDesc != -1 ) { print Line ( "" Temporary file was opened...now closing file "" ) ; CLOSE ( fileDesc ) ; } } } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { { char filename [ 100 ] = "" "" ; int fileDesc = -1 ; if ( fgets ( filename , 100 , stdin ) == NULL ) { print Line ( "" fgets ( ) failed "" ) ; filename [ 0 ] = '",1
"void bad ( ) { if ( staticReturnsTrue ( ) ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( staticSix != 6 ) { print Line ( "" Never print SIX "" ) ; } } ",1
"void bad ( ) { if ( staticTrue ) { 5 ; print Line ( "" Hello from bad ( ) "" ) ; } } ",1
"void bad ( ) { if ( staticTrue ) { ;print Line ( "" Hello from bad ( ) "" ) ; } } ",1
void bad ( ) { if ( staticTrue ) { { char * pointer = ( char * ) ALLOCA ( sizeof ( char ) ) ; char data = *pointer ; print HexCharLine ( data ) ; } } } ,1
"void bad ( ) { if ( staticTrue ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { if ( staticTrue ) { { char dest [ DEST_SIZE ] ; sprintf ( dest , "" %s %s "" , SOURCE_STRING ) ; print Line ( dest ) ; } } } ",1
"void bad ( ) { if ( staticTrue ) { { char filename [ 100 ] = "" "" ; int fileDesc = -1 ; if ( fgets ( filename , 100 , stdin ) == NULL ) { print Line ( "" fgets ( ) failed "" ) ; filename [ 0 ] = '",1
"void bad ( ) { if ( staticTrue ) { { char path [ BAD_PATH_SIZE ] ; req length ; length = GetCurrentDirectoryA ( BAD_PATH_SIZE , path ) ; if ( length == 0 || length > = BAD_PATH_SIZE ) { exit ( 1 ) ; } if ( !PathAppendA ( path , "" AAAAAAAAAAAA "" ) ) { exit ( 1 ) ; } print SizeTLine ( strlen ( path ) ) ; print int Line ( BAD_PATH_SIZE ) ; print Line ( path ) ; } } } ",1
"void bad ( ) { if ( staticTrue ) { { char path [ BAD_PATH_SIZE01 ] ; req length ; length = GetCurrentDirectoryA ( BAD_PATH_SIZE01 , path ) ; if ( length == 0 || length > = BAD_PATH_SIZE01 ) { exit ( 1 ) ; } if ( !PathAppendA ( path , "" AAAAAAAAAAAA "" ) ) { exit ( 1 ) ; } print SizeTLine ( strlen ( path ) ) ; print int Line ( BAD_PATH_SIZE ) ; print Line ( path ) ; } } } ",1
"void bad ( ) { if ( staticTrue ) { { int int One = 1 , int Two = 1 , int Sum = 0 ;print int Line ( int Sum ) ; int One + int Two ;print int Line ( int Sum ) ; } } } ",1
"void bad ( ) { if ( staticTrue ) { { wchar_t dataBuffer [ 100 ] = L "" "" ; wchar_t * data = dataBuffer ; wcscpy ( data , L "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( wchar_t ) ) ; print Line ( data ) ; } } } ",1
void bad ( ) { int * data ;data = ( int * ) ALLOCA ( 10*sizeof ( int ) ) ; ; { int i ;for ( i = 0 ; i<10 ; i++ ) { print int Line ( data [ i ] ) ; } } } ,1
void bad ( ) { int * data ;data = ( int * ) ALLOCA ( 10*sizeof ( int ) ) ; ; { int i ;for ( k = 0 ; k < 10 ; k++ ) { print int Line ( data [ k ] ) ; } } } ,1
void bad ( ) { int * data ;data = NULL ;print int Line ( *data ) ; } ,0
void bad ( ) { int data ; if ( gloBAL_CONST_TRUE ) { ; } if ( gloBAL_CONST_TRUE ) { print int Line ( data ) ; } } ,1
void bad ( ) { int data ; if ( stATIC_CONST_FIVE == 5 ) { ; } if ( stATIC_CONST_FIVE == 5 ) { print int Line ( data ) ; } } ,1
void bad ( ) { int data ; if ( staticReturnsTrue ( ) ) { ; } if ( staticReturnsTrue ( ) ) { print int Line ( data ) ; } } ,1
"void bad ( ) { int i , j ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( int * ) realloc ( data , 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( j = 0 ; j < 1 ; j++ ) { ; } } ",1
"void bad ( ) { int int Fourty = 40 ; if ( int Fourty == ( int Fourty-1 ) ) { print Line ( "" Never print ds "" ) ; } } ",1
"void bad ( ) { int int Ran = Ran ( ) ; if ( int Ran < int _MIN ) { print Line ( "" Never print ds "" ) ; } } ",1
"void bad ( ) { int int Rande = rand ( ) ; if ( int Rand < int _MIN ) { print Line ( "" Never print ds "" ) ; } } ",1
"void bad ( ) { int int Thirty = 30 ; if ( int Thirty == ( int Thirty-1 ) ) { print Line ( "" Never print ds "" ) ; } } ",1
"void bad ( ) { int j ; for ( j = 0 ; j < 1 ; j++ ) { fprintf ( stdout , "" %s "" , "" string "" ) ; } } ",1
"void bad ( ) { int j ; for ( j = 0 ; j < 1 ; j++ ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; print Line ( "" Please enter a string: "" ) ; fgets ( data , 100 , stdin ) ; print Line ( data ) ; } } } ",1
"void bad ( ) { int j ; for ( j = 0 ; j < 1 ; j++ ) { { char dataBuffer [ 100 ] = "" "" ; char * data = dataBuffer ; strcpy ( data , "" abcdefghijklmnopqrstuvwxyz "" ) ; memcpy ( data + 6 , data + 4 , 10*sizeof ( char ) ) ; print Line ( data ) ; } } } ",1
